model,h097,h100,h103,h106,h109,h112,h114,h043,h044,h045,h046,h047,h048,h049,h050,h051,h052,h053,h054,h055,h056,h057,h058,h059,h060,h061,h062,h063,h064,h065,h066,h067,h068,h069,h070,h071,h072,h073,h074,h075,h076,h077,h078,h079,h080,h081,h082,h083,h084,h085,h086,h087,h088,h089,h090,h091,h092,h093,h094,h095,h096,h098,h099,h101,h102,h104,h105,h107,h108,h110,h111,h112_114_max_balanced_0_10_50,h112_114_small_0_10_50,h113,h97_114_max_balanced_0_10_50,h97_114_small_0_10_50,average
xg_boost_fullgird_m_/r_/xg_boost_fullgird__bayram_new,0.582,0.58,0.65,0.648,0.766,0.782,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6802857142857144
transformer_max_2_d3_10_m_/r_/transformer_max_2_d3_10__max_balanced_0_1_1_new,0.7220421393841167,0.5888216447134211,0.5844370860927153,0.7216043141220088,0.8390014471780028,0.7416815742397138,0.7871189773844641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7121010261592061
transformer_hd_e128_2_d3_90_m_/r_/transformer_hd_e128_2_d3_90__max_balanced_0_1_1_new,0.9931118314424635,0.20576717693129226,0.9897350993377484,0.6582406471183013,0.8646888567293777,0.8032200357781754,0.8313667649950836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7637329160474916
transformer_e64_2_d3_10_m_/r_/transformer_e64_2_d3_10__max_balanced_0_1_1_new,0.7653970826580226,0.7874688501245996,0.6996688741721855,0.756319514661274,0.8386396526772794,0.8275491949910555,0.8539823008849557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7898607814527674
transformer_e64_2_d3_10_l64_m_/r_/transformer_e64_2_d3_10_l64__max_balanced_0_1_1_new,0.5518638573743923,0.7910288358846564,0.723841059602649,0.6353218739467476,0.8111432706222865,0.7835420393559929,0.8180924287118977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7306904807855175
transformer_e64_2_d3_10_l32_m_/r_/transformer_e64_2_d3_10_l32__max_balanced_0_1_1_new,0.6503241491085899,0.7888928444286223,0.7586092715231788,0.6889113582743512,0.8129522431259045,0.7663685152057245,0.8298918387413963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7565643172011096
transformer_e64_2_d3_10_l128_m_/r_/transformer_e64_2_d3_10_l128__max_balanced_0_1_1_new,0.6717990275526742,0.7896048415806337,0.7003311258278145,0.7691270643747894,0.8531114327062229,0.7477638640429338,0.8058013765978368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7625055332404151
transformer_e512_2_d3_10_l128_m_/r_/transformer_e512_2_d3_10_l128__max_balanced_0_1_1_new,1.0,1.0,0.666887417218543,0.8415908324907314,0.0,1.0,0.8141592920353983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7603767916778105
transformer_e32_2_d3_10_m_/r_/transformer_e32_2_d3_10__max_balanced_0_1_1_new,0.6547811993517018,0.716625133499466,0.7821192052980133,0.7964273677114931,0.8256150506512301,0.7867620751341682,0.772369714847591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7620999637848093
transformer_e32_2_d3_10_l32_m_/r_/transformer_e32_2_d3_10_l32__max_balanced_0_1_1_new,0.6345218800648298,0.7475970096119615,0.769205298013245,0.5908324907313784,0.7279305354558611,0.8100178890876565,0.7669616519174042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7210095364117624
transformer_e32_2_d3_10_l16_m_/r_/transformer_e32_2_d3_10_l16__max_balanced_0_1_1_new,0.586709886547812,0.7152011391954433,0.7705298013245033,0.6033029996629592,0.8809696092619392,0.827906976744186,0.7477876106194691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.733201146193759
transformer_e256_2_d3_10_l128_m_/r_/transformer_e256_2_d3_10_l128__max_balanced_0_1_1_new,0.6904376012965965,0.6290494838020648,0.7327814569536424,0.7084597236265588,0.7395079594790159,0.8307692307692308,0.7522123893805309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7261739779010913
transformer_e128_2_nd_l128_m_/r_/transformer_e128_2_nd_l128__max_balanced_0_1_1_new,0.7200162074554295,0.7753648985404058,0.6235099337748344,0.6612740141557129,0.7963096960926194,0.8203935599284436,0.8176007866273353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7449241566535402
transformer_e128_2_d3_10_l64_m_/r_/transformer_e128_2_d3_10_l64__max_balanced_0_1_1_new,0.4967585089141005,0.74937700249199,0.6798013245033112,0.7111560498820357,0.8324891461649783,0.7910554561717352,0.7492625368731564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7157000035716153
transformer_e128_2_d3_10_l32_m_/r_/transformer_e128_2_d3_10_l32__max_balanced_0_1_1_new,0.0,1.0,0.15298013245033112,0.6599258510279744,0.8379160636758322,0.7252236135957066,0.7330383480825958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5870120012617772
transformer_e128_2_d3_10_l16_m_/r_/transformer_e128_2_d3_10_l16__max_balanced_0_1_1_new,1.0,0.0,0.0,0.7950792045837546,0.8390014471780028,0.7491949910554562,0.8107177974434612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5991419200372393
transformer_2_d3_20_m_/r_/transformer_2_d3_20__max_balanced_0_1_1_new,0.703808752025932,0.7440370238519046,0.7834437086092715,0.7077856420626896,0.8274240231548481,0.7917710196779965,0.7831858407079646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7630651442986581
transformer_2_2_m_/r_/transformer_2_2__max_balanced_0_1_1_new,0.752836304700162,0.7322890708437166,0.7715231788079471,0.7131782945736435,0.7901591895803184,0.8450805008944544,0.7507374631268436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7651148575038693
svm_npr_m_/r_/svm_npr__max_balanced_0_new,0.6888168557536467,0.7006051975792097,0.7536423841059603,0.7526120660599933,0.8100578871201157,0.835778175313059,0.8289085545722714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7672030172148937
svm_npr_m_/r_/svm_npr__bayram_new,0.618,0.644,0.732,0.658,0.784,0.782,0.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7148571428571427
svm_npr_m_/r_/svm_npr__bayram_3_7_new,0.636,0.644,0.738,0.664,0.808,0.794,0.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7245714285714288
svm_npr_m_/r_/svm_npr__bayram_1_1_new,0.638,0.65,0.746,0.664,0.806,0.798,0.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7277142857142856
svm_m_/r_/svm_r__,0.56,0.616,0.716,0.656,0.776,0.78,0.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.690857142857143
svm_m_/r_/svm_fullgrid_r__,0.608,0.636,0.724,0.656,0.776,0.78,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7085714285714287
svm_m_/r_/svm_cv_c_r__,0.606,0.636,0.734,0.656,0.782,0.78,0.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7114285714285715
svm_m_/r_/svm2_r__,0.556,0.518,0.722,0.63,0.772,0.77,0.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6788571428571429
svm_cv_c_tfidf_m_/r_/svm_cv_c_tfidf__bayram_new,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
svm_cv_c_m_/r_/svm_cv_c_r___max_balanced_0,0.6807131280388979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6807131280388979
svm_cv_c_m_/r_/svm_cv_c__max_balanced_0_new,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
svm_cv_c_m_/r_/svm_cv_c__bayram_new,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
svm_bayram_baseline,0.607,0.62,0.7,0.6740000000000002,0.778,0.787,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7065714285714286
sk_logistic_m_/r_/sk_logisticcv_r__,0.598,0.616,0.72,0.65,0.728,0.766,0.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6900000000000001
sk_logistic_m_/r_/sk_logisticcv2_r__,0.594,0.6,0.72,0.648,0.784,0.772,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.696
sk_logistic_m_/r_/sk_logistic_r__,0.588,0.608,0.718,0.644,0.794,0.79,0.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6991428571428571
rf_m_/r_/rf_r__,0.594,0.632,0.678,0.658,0.786,0.758,0.718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6891428571428572
rf_cv_per4e_tfidf_m_/r_/rf_cv_per4e_tfidf__bayram_new,0.596,0.634,0.704,0.664,0.824,0.752,0.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7088571428571429
rf_cv_per4e_m_/r_/rf_cv_per4e__bayram_new,0.608,0.614,0.672,0.662,0.818,0.774,0.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.702
rf_cv_per4e_m_/r_/rf_cv_per4e__bayram_3_7_new,0.61,0.598,0.672,0.662,0.812,0.792,0.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.704
rf_cv_per4e_m_/r_/rf_cv_per4e__bayram_1_1_new,0.596,0.638,0.69,0.66,0.812,0.776,0.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71
rf_cv_per4e_m_/r_/rf_cv_per4e__3gram_max_balanced_0_new,0.7021880064829822,0.6977572089711641,0.6950331125827814,0.6612740141557129,0.7749638205499276,0.7960644007155635,0.7812192723697149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7297856908325494
rf_cv_per4e_m_/r_/rf_cv_per4e__2gram_max_balanced_0_new,0.6981361426256077,0.696689213243147,0.6880794701986755,0.6464442197505899,0.7738784370477568,0.7960644007155635,0.788102261553589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7267705921621328
rf_cv_m_/r_/rf_cv_r__,0.598,0.622,0.682,0.672,0.818,0.784,0.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.706857142857143
rf_cv_m_/r_/rf_cv_per_r__,0.594,0.604,0.694,0.658,0.776,0.776,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.696
rf_cv_m_/r_/rf_cv_per4g_r__,0.594,0.602,0.698,0.688,0.802,0.796,0.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7045714285714285
rf_cv_m_/r_/rf_cv_per4e_r__,0.59,0.6,0.69,0.662,0.798,0.796,0.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7005714285714285
rf_cv_m_/r_/rf_cv_per3_r__,0.57,0.604,,0.67,0.766,0.774,0.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.691
rf_cv_m_/r_/rf_cv_per2_r__,,0.606,0.688,0.636,0.806,0.784,0.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7136666666666667
rf_bayram_baseline,0.591,0.627,0.673,0.6250000000000001,0.777,0.767,0.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6892857142857143
nnmulti_relu_m_/r_/nnmulti_relu__bayram_1_1_new,0.574,0.584,0.684,0.624,0.79,0.812,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6925714285714287
nnmulti_m_/r_/nnmulti__max_balanced_0_new,0.7443273905996759,0.7155571377714489,0.6834437086092715,0.7633973710819009,0.7543415340086831,0.778175313059034,0.7713864306784661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7443755551154972
nnmulti_m_/r_/nnmulti__bayram_new,0.562,0.822,0.666,0.746,0.776,0.888,0.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7459999999999999
nnmulti_05_m_/r_/nnmulti_05__max_balanced_0_new,0.6600486223662885,0.7262370950516198,0.6473509933774835,0.7256488035052241,0.7850940665701881,0.7892665474060823,0.7551622418879056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7269726243092559
nnmulti2_tanh_nd_m_/r_/nnmulti2_tanh_nd__max_balanced_0_10_50_new,0.7058346839546191,0.7287290850836596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7172818845191393
nnmulti2_tanh_m_/r_/nnmulti2_tanh__bayram_1_1_new,0.696,0.606,0.726,0.678,0.702,0.878,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7208571428571428
nnmulti2_tanh_m_/r_/nnmulti2_tanh__3gram_max_balanced_0_new,0.6673419773095624,0.6062655749377003,0.7791390728476821,0.8220424671385238,0.8527496382054993,0.8400715563506261,0.7954768928220256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7661553113730886
nnmulti2_tanh_hd_m_/r_/nnmulti2_tanh_hd__max_balanced_0_10_50_new,0.6957050243111832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6957050243111832
nnmulti2_relu_m_/r_/nnmulti2_relu__bayram_1_1_new,0.612,0.582,0.682,0.664,0.742,0.79,0.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6940000000000001
nn20nd_tfidf_m_/r_/nn20nd_tfidf__bayram_new,0.558,0.682,0.668,0.702,0.8,0.756,0.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7082857142857143
nn20nd_reg_m_/r_/nn20nd_reg__bayram_1_1_new,0.526,0.576,0.732,0.724,0.794,0.888,0.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7202857142857143
nn20nd_m_/r_/nn20nd_r___max_balanced_0,0.6803079416531604,0.5724457102171592,0.6731788079470199,0.7812605325244355,0.8234442836468886,0.7803220035778176,0.8220255653883972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7332835492792683
nn20nd_m_/r_/nn20nd_r__,0.558,0.736,0.628,0.71,0.77,0.862,0.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7151428571428572
nn20nd_m_/r_/nn20nd__max_balanced_0_new,0.6803079416531604,0.5724457102171592,0.6731788079470199,0.7812605325244355,0.8234442836468886,0.7803220035778176,0.8220255653883972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7332835492792683
nn20nd_m_/r_/nn20nd__bayram_new,0.564,0.736,0.628,0.704,0.774,0.86,0.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7145714285714285
nn20nd_m_/r_/nn20nd__bayram_3_7_new,0.592,0.638,0.744,0.722,0.798,0.768,0.816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7254285714285713
nn20nd_m_/r_/nn20nd__bayram_1_1_new,0.628,0.622,0.758,0.712,0.8,0.764,0.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728
nn20nd_m_/r_/nn20nd__3gram_max_balanced_0_new,0.7301458670988655,0.6358134567461731,0.7884105960264901,0.7546343107516009,0.7691751085383502,0.8239713774597496,0.8244837758112095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7609477846332057
nn20nd_m_/r_/nn20nd__2gram_max_balanced_0_new,0.6527552674230146,0.6308294766820933,0.7850993377483444,0.7556454330974048,0.7514471780028944,0.8221824686940966,0.823992133726647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7459930421963564
nn20nd_bayram_baseline,0.5399999999999999,0.6329999999999999,0.6430000000000001,0.619,0.7,0.743,0.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6587142857142857
nn20hd_m_/r_/nn20hd_r___max_balanced_0,0.6693679092382496,0.6514773940904236,0.7400662251655629,0.7701381867205932,0.8172937771345875,0.7806797853309482,0.8279252704031466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7509926497262159
nn20d_tfidf_m_/r_/nn20d_tfidf__bayram_new,0.624,0.634,0.66,0.676,0.808,0.78,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7045714285714286
nn20d_reg_m_/r_/nn20d_reg__bayram_1_1_new,0.744,0.582,0.59,0.678,0.694,0.738,0.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6614285714285714
nn20d_m_/r_/nn20d_r__,0.64,0.686,0.694,0.696,0.828,0.78,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7291428571428572
nn20d_m_/r_/nn20d__max_balanced_0_new,0.6693679092382496,0.6514773940904236,0.7400662251655629,0.7701381867205932,0.8172937771345875,0.7806797853309482,0.8279252704031466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7509926497262159
nn20d_m_/r_/nn20d__bayram_new,0.618,0.684,0.698,0.654,0.772,0.858,0.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7302857142857143
nn20d_m_/r_/nn20d__bayram_3_7_new,0.53,0.598,0.756,0.68,0.818,0.81,0.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7137142857142857
nn20d_m_/r_/nn20d__bayram_1_1_new,0.602,0.568,0.716,0.678,0.788,0.806,0.806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7091428571428572
nn20d_m_/r_/nn20d__3gram_max_balanced_0_new,0.6527552674230146,0.6899252402990388,0.7596026490066226,0.7829457364341085,0.815123010130246,0.8404293381037568,0.8215339233038348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7660450235286603
nn20d_m_/r_/nn20d__2gram_max_balanced_0_new,0.6867909238249594,0.6856532573869705,0.7198675496688741,0.7647455342096394,0.8172937771345875,0.8128801431127013,0.8269419862340216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7591675959388219
nn20d_bayram_baseline,0.631,0.617,0.6829999999999999,0.678,0.795,0.8180000000000001,0.8240000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7208571428571428
nn1000nd_tfidf_m_/r_/nn1000nd_tfidf__bayram_new,0.548,0.614,0.622,0.656,0.724,0.772,0.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6654285714285714
nn1000nd_reg_m_/r_/nn1000nd_reg__bayram_1_1_new,0.604,0.474,0.744,0.716,0.762,0.762,0.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6957142857142856
nn1000nd_m_/r_/nn1000nd_r___max_balanced_0,0.6948946515397083,0.558561765752937,0.7155629139072848,0.7495786990225818,0.8111432706222865,0.7613595706618962,0.7438544739429696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7192793350642377
nn1000nd_m_/r_/nn1000nd_r__,0.56,0.586,0.756,0.592,0.868,0.848,0.712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7031428571428571
