model,h097,h100,h103,h106,h109,h112,h114,h043,h044,h045,h046,h047,h048,h049,h050,h051,h052,h053,h054,h055,h056,h057,h058,h059,h060,h061,h062,h063,h064,h065,h066,h067,h068,h069,h070,h071,h072,h073,h074,h075,h076,h077,h078,h079,h080,h081,h082,h083,h084,h085,h086,h087,h088,h089,h090,h091,h092,h093,h094,h095,h096,h098,h099,h101,h102,h104,h105,h107,h108,h110,h111,h112_114_max_balanced_0_10_50,h112_114_small_0_10_50,h113,h97_114_max_balanced_0_10_50,h97_114_small_0_10_50,average
logistic_m_/r_/logistic__max_balanced_0_10_50,0.6821392532795156,0.7116362548609034,0.7405226352594774,0.7516939019529693,0.7531439217512809,0.8118433619866284,0.8197802197802198,0.6659340659340659,0.6423357664233577,0.6802030456852792,0.695906432748538,0.702103467879477,0.7329032258064516,0.7162849872773537,0.7033816425120772,0.7067961165048544,0.6374407582938388,0.7217847769028871,0.6812796208530806,0.7000783085356304,0.6996245306633292,0.6902654867256637,0.7092511013215859,0.700228832951945,0.7010463378176383,0.723404255319149,0.6325459317585301,0.6814472252448314,0.653388090349076,0.6411960132890365,0.6885113268608414,0.6931788931788931,0.689908256880734,0.6625994694960212,0.680805176132279,0.7141004862236628,0.6982968369829684,0.6988973706530959,0.6110471806674338,0.747163695299838,0.7284701114488349,0.6845039018952063,0.7099630996309964,0.7113997113997114,0.7300109529025192,0.7046281851274051,0.7322688451541032,0.6886171213546566,0.7329192546583851,0.6928824223358239,0.718303946263644,0.6903954802259887,0.7004301916308173,0.7179368029739777,0.7008785942492013,0.7137232845894264,0.6743295019157088,0.6964556195092396,0.6569839307787392,0.7194557823129252,0.7000297885016383,0.6958782027478648,0.6830112489183733,0.7381377095968605,0.7560975609756098,0.7418331747542023,0.72639336711193,0.7544848795489493,0.7907421576128538,0.7946045370938075,0.8418803418803419,,,0.8449781659388647,,,0.7103711963483756
logistic_m_/r_/logistic__max_balanced_0,,,,,,,,0.6659340659340659,0.6423357664233577,0.6802030456852792,0.695906432748538,0.702103467879477,0.7329032258064516,0.7162849872773537,0.7033816425120772,0.7067961165048544,0.6374407582938388,0.7217847769028871,0.6812796208530806,0.7000783085356304,0.6996245306633292,0.6902654867256637,0.7092511013215859,0.700228832951945,0.7010463378176383,0.723404255319149,0.6325459317585301,0.6814472252448314,0.653388090349076,0.6411960132890365,0.6885113268608414,0.6931788931788931,0.689908256880734,0.6625994694960212,0.680805176132279,0.7141004862236628,0.6982968369829684,0.6988973706530959,0.6110471806674338,0.747163695299838,0.7284701114488349,0.6845039018952063,0.7099630996309964,0.7113997113997114,0.7300109529025192,0.7046281851274051,0.7322688451541032,0.6886171213546566,0.7329192546583851,0.6928824223358239,0.718303946263644,0.6903954802259887,0.7004301916308173,0.7179368029739777,,0.7137232845894264,0.6743295019157088,0.6964556195092396,0.6569839307787392,0.7194557823129252,0.7000297885016383,,,,,,,,,,,,,,,,0.6944725782600601
logistic_m_/r_/logistic__bayram_new,0.59,0.612,0.704,0.678,0.794,0.792,0.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7074285714285714
logistic_m_/r_/logistic__bayram_3_7_new,0.62,0.622,0.734,0.656,0.81,0.768,0.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7177142857142857
logistic_m_/r_/logistic__bayram_1_1_new,0.588,0.622,0.734,0.67,0.79,0.794,0.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7134285714285715
logistic_m_/r_/logistic__3gram_max_balanced_0_new,0.6936790923824959,0.700249199003204,0.7682119205298014,0.7542972699696663,0.823082489146165,0.8322003577817532,0.8328416912487709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7720802885802652
logistic_m_/r_/logistic__2gram_max_balanced_0_new,0.6211507293354943,0.7030971876112495,0.7576158940397351,0.7849679811257162,0.8111432706222865,0.8289803220035779,0.8539823008849557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7658482408032878
logistic_dict_m_/r_/logistic_dict__max_balanced_0_10_50_new,0.6912479740680713,0.7180491278034888,0.7052980132450332,0.731041456016178,0.8002894356005789,0.8035778175313059,0.816125860373648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6686390532544378,0.6917148362235067,0.7295880149812735,0.7051236116087424,0.7822356800403735,0.7059024223814397,0.7604340567612687,0.7555473372781065,0.7712090848363393,0.7889833940866747,,,0.8018829308227589,,,0.745938339272957
logistic_dict_m_/r_/logistic_dict__3gram_max_balanced_0_10_50_new,0.6936790923824959,0.700249199003204,0.7682119205298014,0.7542972699696663,0.823082489146165,0.8322003577817532,0.8328416912487709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7192636423405654,0.6881824020552344,0.699625468164794,0.7452525976352562,0.753217259651779,0.748891163425452,0.7767111853088481,0.7936390532544378,0.7762191048764195,0.8149048197650871,,,0.8248055669259108,,,0.7636263490814243
logistic_dict_m_/r_/logistic_dict__2gram_max_balanced_0_10_50_new,0.6280388978930308,0.687433250266999,0.7387417218543046,0.7529491068419278,0.8165701881331404,0.8314847942754919,0.8264503441494592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6886916502301118,0.7135517019910084,0.7097378277153558,0.7302042278753135,0.7703759777946001,0.7291026953258274,0.7604340567612687,0.7732988165680473,0.7732130928523714,0.8112596192790603,,,0.80065493246009,,,0.7523440501259672
logistic_bayram_baseline,0.634,0.68,0.692,0.683,0.759,0.781,0.773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7145714285714285
lda_tfidf_m_/r_/lda_tfidf__bayram_new,0.548,0.554,0.598,0.576,0.588,0.64,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5934285714285715
lda_noscale_lsqr_m_/r_/lda_noscale_lsqr__bayram_new,0.526,0.548,0.576,0.56,0.612,0.638,0.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5874285714285714
lda_m_/r_/ldalsqr_r__,0.54,0.554,0.592,0.572,0.596,0.64,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.592
lda_m_/r_/lda_r___max_balanced_0,0.623581847649919,0.6468494126023496,0.6801324503311258,0.6983485001685203,0.7355282199710564,0.7699463327370304,0.7620452310717798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7023474277902545
lda_m_/r_/lda_r__,0.54,0.554,0.592,0.572,0.596,0.64,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.592
lda_m_/r_/lda__bayram_new,0.54,0.554,0.592,0.572,0.596,0.64,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.592
lda_m_/r_/lda__bayram_3_7_new,0.548,0.602,0.706,0.62,0.7,0.688,0.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6479999999999999
lda_m_/r_/lda__bayram_1_1_new,0.546,0.58,0.65,0.568,0.666,0.688,0.676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6248571428571428
lda_m_/r_/lda__3gram_max_balanced_0_new,0.523095623987034,0.5525097899608401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5378027069739371
knn_tfidf_m_/r_/knn_tfidf__bayram_new,0.646,0.666,0.76,0.73,0.788,0.816,0.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7491428571428571
knn_m_/r_/knn_r__,0.632,0.782,0.684,0.604,0.792,0.742,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7128571428571429
knn_m_/r_/knn__bayram_new,0.748,0.782,0.784,0.72,0.792,0.822,0.776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7748571428571428
knn_m_/r_/knn__bayram_3_7_new,0.754,0.782,0.792,0.72,0.814,0.814,0.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7811428571428571
knn_m_/r_/knn__bayram_1_1_new,0.77,0.764,0.79,0.724,0.81,0.828,0.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7825714285714286
knn_m_/r_/knn__3gram_max_balanced_0_new,0.7483792544570502,0.7867568529725881,0.8145695364238411,0.788675429726997,0.8346599131693199,0.8647584973166369,0.852015732546706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8128307452304485
knn_m_/r_/knn__2gram_max_balanced_0_new,0.7641815235008104,0.7853328586685653,0.8105960264900662,0.782608695652174,0.8346599131693199,0.881216457960644,0.8480825958702065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8152397244731123
cnn_m_/r_/cnn__bayram_new,0.574,0.244,0.504,1.0,0.776,0.522,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5482857142857143
cnn_m_/r_/cnn__bayram_1_1_new,0.756,0.364,0.626,0.54,0.784,0.608,0.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6008571428571429
cnn_32_5_m_/r_/cnn_32_5__bayram_1_1_new,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15
cnn_128_7_e128_s1_m_/r_/cnn_128_7_e128_s1__bayram_1_1_new,0.68,0.614,0.7,0.66,0.81,0.674,0.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7034285714285714
cnn2_avg_drop_128_7_l128_s1_d3_10_e512_m_/r_/cnn2_avg_drop_128_7_l128_s1_d3_10_e512__max_balanced_0_1_1_new,0.706645056726094,0.7372730509077964,0.6258278145695364,0.7327266599258511,0.7583212735166426,0.8103756708407871,0.8230088495575221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7420254822920328
cnn2_avg_drop_128_7_l128_s1_d3_10_e300_glove_part_m_/r_/cnn2_avg_drop_128_7_l128_s1_d3_10_e300_glove_part__max_balanced_0_1_1_new,0.6576175040518638,0.5920256318974724,0.6635761589403973,0.7391304347826086,0.8277858176555717,0.7964221824686941,0.8166175024582104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7275964617506883
cnn2_avg_drop_128_7_l128_s1_d3_10_e256_m_/r_/cnn2_avg_drop_128_7_l128_s1_d3_10_e256__max_balanced_0_1_1_new,0.7601296596434359,0.69562121751513,0.6463576158940397,0.7441860465116279,0.7688133140376266,0.7889087656529516,0.8121927236971485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7451727632788516
cnn2_avg_drop_128_7_l128_s1_d3_10_e200_glove_part_m_/r_/cnn2_avg_drop_128_7_l128_s1_d3_10_e200_glove_part__max_balanced_0_1_1_new,0.623581847649919,0.6739053043787825,0.7043046357615894,0.7714863498483316,0.7348046309696092,0.8246869409660107,0.7944936086529006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7324661883181632
cnn2_avg_128_7_l128_s1_e512_m_/r_/cnn2_avg_128_7_l128_s1_e512__max_balanced_0_1_1_new,0.7119124797406807,0.7155571377714489,0.6304635761589404,0.7027300303336703,0.7778581765557163,0.8107334525939177,0.7954768928220256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7349616779966286
cnn2_avg_128_7_l128_s1_e300_glove_trainable_m_/r_/cnn2_avg_128_7_l128_s1_e300_glove_trainable__max_balanced_0_1_1_new,0.6936790923824959,0.7205411178355287,0.6728476821192053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6956892974457434
cnn2_avg_128_7_l128_s1_e300_glove_not_trainable_m_/r_/cnn2_avg_128_7_l128_s1_e300_glove_not_trainable__max_balanced_0_1_1_new,0.6584278768233387,0.7119971520113919,0.7433774834437086,0.7381193124368048,0.7467438494934877,0.8361359570661896,0.8323500491642084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7524502400627328
cnn2_avg_128_7_l128_s1_e256_m_/r_/cnn2_avg_128_7_l128_s1_e256__max_balanced_0_1_1_new,0.7329821717990276,0.6657173371306515,0.5930463576158941,0.7216043141220088,0.7528943560057887,0.8193202146690519,0.8008849557522124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7266356724420906
cnn2_avg_128_7_l128_s1_e200_glove_trainable_m_/r_/cnn2_avg_128_7_l128_s1_e200_glove_trainable__max_balanced_0_1_1_new,0.6268233387358185,0.6767532929868281,0.7327814569536424,0.7145264577013819,0.8115050651230101,0.823613595706619,0.7817109144542773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7382448745230824
cnn2_avg_128_7_l128_s1_e200_glove_not_trainable_m_/r_/cnn2_avg_128_7_l128_s1_e200_glove_not_trainable__max_balanced_0_1_1_new,0.5607779578606159,0.7308650765396938,0.7350993377483444,0.8169868554095046,0.8100578871201157,0.8407871198568873,0.8141592920353983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7583905037957942
cnn2_avg_128_7_e128_s1_m_/r_/cnn2_avg_128_7_e128_s1__max_balanced_0_1_1_new,0.6341166936790924,0.7525809896760413,0.6463576158940397,0.7603640040444893,0.7742402315484804,0.7835420393559929,0.7595870206489675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7301126564067291
cnn2_avg_128_7_e128_s1_d3_50_e512_m_/r_/cnn2_avg_128_7_e128_s1_d3_50_e512__max_balanced_0_1_1_new,0.7305510534846029,0.6578853684585262,0.6437086092715232,0.7253117627232896,0.7492764109985528,0.8203935599284436,0.8013765978367748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.732643337528816
cnn2_avg_128_7_e128_s1_d3_50_e256_m_/r_/cnn2_avg_128_7_e128_s1_d3_50_e256__max_balanced_0_1_1_new,0.7277147487844409,0.6717693129227483,0.5788079470198676,0.7050893158072127,0.7601302460202605,0.7953488372093023,0.7625368731563422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7144853258457393
cnn2_64_7_m_/r_/cnn2_64_7__bayram_1_1_new,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188
cnn2_32_7_m_/r_/cnn2_32_7__bayram_1_1_new,0.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.896
cnn2_32_5_m_/r_/cnn2_32_5__bayram_1_1_new,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72
cnn2_256_7_nd_m_/r_/cnn2_256_7_nd__bayram_1_1_new,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36
cnn2_256_7_nd_e64_s1_m_/r_/cnn2_256_7_nd_e64_s1__bayram_1_1_new,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59
cnn2_256_7_nd_e64_m_/r_/cnn2_256_7_nd_e64__bayram_1_1_new,0.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.752
cnn2_256_7_e64_s1_m_/r_/cnn2_256_7_e64_s1__bayram_1_1_new,0.478,0.554,0.518,0.812,0.876,0.75,0.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6834285714285714
cnn2_256_7_e128_s1_d95_m_/r_/cnn2_256_7_e128_s1_d95__bayram_1_1_new,0.45,0.522,0.684,0.628,0.806,0.758,0.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.666
cnn2_128_7_nd_m_/r_/cnn2_128_7_nd__bayram_1_1_new,0.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.386
cnn2_128_7_nd_e64_m_/r_/cnn2_128_7_nd_e64__bayram_1_1_new,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47
cnn2_128_7_e64_s1_m_/r_/cnn2_128_7_e64_s1__bayram_1_1_new,0.496,0.582,0.824,0.702,0.812,0.734,0.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7111428571428571
cnn2_128_7_e128_s1_m_/r_/cnn2_128_7_e128_s1__max_balanced_0_1_1_new,0.706645056726094,0.7187611249555002,0.7192052980132451,0.6919447253117628,0.7709840810419681,0.8114490161001789,0.7930186823992134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7445725692211375
cnn2_128_7_e128_s1_m_/r_/cnn2_128_7_e128_s1__bayram_1_1_new,0.584,0.526,0.664,0.634,0.902,0.74,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6942857142857142
cnn2_128_7_e128_s1_d_50_m_/r_/cnn2_128_7_e128_s1_d_50__bayram_1_1_new,0.704,0.534,0.676,0.698,0.818,0.874,0.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7331428571428572
cnn2_128_7_e128_s1_d95_m_/r_/cnn2_128_7_e128_s1_d95__bayram_1_1_new,0.53,0.674,0.676,0.628,0.7,0.648,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6594285714285715
cnn2_128_7_e128_s1_d4_50_m_/r_/cnn2_128_7_e128_s1_d4_50__max_balanced_0_1_1_new,0.6750405186385737,0.6671413314346742,0.6748344370860927,0.6134142231209977,0.8422575976845152,0.7756708407871199,0.7718780727630286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.717176717359286
cnn2_128_7_e128_s1_d4_10_m_/r_/cnn2_128_7_e128_s1_d4_10__max_balanced_0_1_1_new,0.7090761750405187,0.6553933784264863,0.6917218543046357,0.7084597236265588,0.7847322720694645,0.7878354203935599,0.7571288102261554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7277639477267686
cnn2_128_7_e128_s1_d3_10_m_/r_/cnn2_128_7_e128_s1_d3_10__max_balanced_0_1_1_new,0.6089951377633711,0.6813812744749022,0.6625827814569536,0.716211661611055,0.7557887120115774,0.7502683363148479,0.7999016715830876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7107327964593994
cnn2_128_7_e128_s1_d2_95_m_/r_/cnn2_128_7_e128_s1_d2_95__bayram_1_1_new,0.646,0.73,0.522,0.63,0.736,0.71,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.682
cnn2_128_7_e128_s1_d2_10_95_m_/r_/cnn2_128_7_e128_s1_d2_10_95__bayram_1_1_new,0.482,0.344,0.65,0.698,0.696,0.78,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.562
boost_tfidf_m_/r_/boost_tfidf__bayram_new,0.518,0.592,0.616,0.652,0.748,0.71,0.712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6497142857142857
boost_m_/r_/boostcv_r__,0.554,0.586,0.662,0.626,0.716,0.704,0.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6491428571428571
boost_m_/r_/boost_r___max_balanced_0,0.6454619124797407,0.6796012815948737,0.5874172185430464,0.6511627906976745,0.7275687409551375,0.7871198568872988,0.6912487708947886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6813686531503658
boost_m_/r_/boost_r__,0.588,0.608,0.718,0.644,0.794,0.79,0.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6991428571428571
boost_m_/r_/boost__bayram_new,0.572,0.58,0.584,0.594,0.746,0.682,0.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6322857142857142
boost_m_/r_/boost__bayram_3_7_new,0.542,0.62,0.57,0.596,0.72,0.7,0.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6317142857142858
boost_m_/r_/boost__bayram_1_1_new,0.588,0.592,0.552,0.632,0.712,0.716,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6474285714285715
boost_m_/r_/boost__3gram_max_balanced_0_new,0.6985413290113452,0.7180491278034888,0.5937086092715231,0.7013818672059319,0.7597684515195369,0.7731663685152057,0.7846607669616519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7184680743269549
boost_m_/r_/boost__2gram_max_balanced_0_new,0.6888168557536467,0.7119971520113919,0.6006622516556291,0.7216043141220088,0.683068017366136,0.7906976744186046,0.7708947885939036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7096772934173315
boost_fullgird_m_/r_/boost_fullgird__bayram_new,0.584,0.596,0.66,0.654,0.75,0.756,0.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6762857142857143
