model,h097,h100,h103,h106,h109,h112,h114,h043,h044,h045,h046,h047,h048,h049,h050,h051,h052,h053,h054,h055,h056,h057,h058,h059,h060,h061,h062,h063,h064,h065,h066,h067,h068,h069,h070,h071,h072,h073,h074,h075,h076,h077,h078,h079,h080,h082,h083,h084,h085,h086,h087,h088,h089,h090,h091,h092,h093,h094,h095,h096,h098,h099,h101,h102,h104,h105,h107,h108,h110,h111,h112_114_max_balanced_0_10_50,h112_114_small_0_10_50,h113,h97_114_max_balanced_0_10_50,h97_114_small_0_10_50,average
xg_boost_fullgird_m_/r_/xg_boost_fullgird__bayram_new,0.575,0.603,0.669,0.651,0.738,0.765,0.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6734285714285715
transformer_max_2_d3_10_m_/r_/transformer_max_2_d3_10__max_balanced_0_1_1_new,0.6193273905996759,0.6231755072979708,0.6857615894039735,0.7040781934614089,0.750904486251809,0.7756708407871199,0.7593411996066863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7026084582012349
transformer_hd_e128_2_d3_90_m_/r_/transformer_hd_e128_2_d3_90__max_balanced_0_1_1_new,0.5016207455429498,0.5299038803844784,0.5026490066225165,0.7035726322885069,0.7662807525325616,0.7788908765652952,0.7694198623402163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6503339651823606
transformer_e64_2_d3_10_m_/r_/transformer_e64_2_d3_10__max_balanced_0_1_1_new,0.6474878444084279,0.6801352794588822,0.7175496688741722,0.7146949780923492,0.7816570188133141,0.7987477638640429,0.7888397246804326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7327303254559459
transformer_e64_2_d3_10_l64_m_/r_/transformer_e64_2_d3_10_l64__max_balanced_0_1_1_new,0.6497163695299838,0.6796012815948737,0.7096026490066225,0.7241321199865184,0.776410998552822,0.7978533094812165,0.7922812192723697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7327997067749152
transformer_e64_2_d3_10_l32_m_/r_/transformer_e64_2_d3_10_l32__max_balanced_0_1_1_new,0.6537682333873582,0.6753292986828052,0.7160596026490066,0.731041456016178,0.7760492040520984,0.7944543828264758,0.7868731563421829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7333679048508721
transformer_e64_2_d3_10_l128_m_/r_/transformer_e64_2_d3_10_l128__max_balanced_0_1_1_new,0.6503241491085899,0.6801352794588822,0.7172185430463576,0.7180653859116953,0.7800289435600579,0.7932021466905188,0.7932645034414946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7331769930310851
transformer_e512_2_d3_10_l128_m_/r_/transformer_e512_2_d3_10_l128__max_balanced_0_1_1_new,0.5,0.5,0.7122516556291391,0.5166835187057633,0.5,0.5,0.7940019665683382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5747053058433201
transformer_e32_2_d3_10_m_/r_/transformer_e32_2_d3_10__max_balanced_0_1_1_new,0.646677471636953,0.6899252402990388,0.7187086092715231,0.7219413549039434,0.7789435600578871,0.8001788908765652,0.7947394296951819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7358735081058703
transformer_e32_2_d3_10_l32_m_/r_/transformer_e32_2_d3_10_l32__max_balanced_0_1_1_new,0.6509319286871961,0.680313278746885,0.7273178807947019,0.7204246713852376,0.7726121562952243,0.8007155635062612,0.7912979351032449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7348019163598216
transformer_e32_2_d3_10_l16_m_/r_/transformer_e32_2_d3_10_l16__max_balanced_0_1_1_new,0.6499189627228525,0.6915272338910644,0.7220198675496688,0.7204246713852376,0.7784008683068018,0.7948121645796065,0.7841691248770895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7344675561874744
transformer_e256_2_d3_10_l128_m_/r_/transformer_e256_2_d3_10_l128__max_balanced_0_1_1_new,0.6513371150729336,0.676931292274831,0.7198675496688741,0.7264914054600606,0.7727930535455861,0.8026833631484794,0.7804818092428711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7329407983448052
transformer_e128_2_nd_l128_m_/r_/transformer_e128_2_nd_l128__max_balanced_0_1_1_new,0.6588330632090762,0.6820932716269135,0.7193708609271523,0.7234580384226491,0.7765918958031838,0.8005366726296959,0.7876106194690266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7354992031553852
transformer_e128_2_d3_10_l64_m_/r_/transformer_e128_2_d3_10_l64__max_balanced_0_1_1_new,0.6361426256077796,0.6746173015307939,0.720364238410596,0.7339063026626221,0.7765918958031838,0.7983899821109124,0.7866273352999017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7323770973465414
transformer_e128_2_d3_10_l32_m_/r_/transformer_e128_2_d3_10_l32__max_balanced_0_1_1_new,0.5,0.5,0.5084437086092716,0.7278395685877991,0.7729739507959479,0.7855098389982111,0.7802359882005899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6535718650274027
transformer_e128_2_d3_10_l16_m_/r_/transformer_e128_2_d3_10_l16__max_balanced_0_1_1_new,0.5,0.5,0.5,0.7251432423323222,0.7736975397973951,0.7844364937388193,0.775811209439528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6512983550440092
transformer_2_d3_20_m_/r_/transformer_2_d3_20__max_balanced_0_1_1_new,0.6485008103727715,0.6783552865788537,0.7162251655629139,0.7301988540613414,0.7771345875542692,0.7940966010733452,0.7691740412979351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.730526478071633
transformer_2_2_m_/r_/transformer_2_2__max_balanced_0_1_1_new,0.6541734197730956,0.6804912780348878,0.7183774834437087,0.7290192113245703,0.7762301013024602,0.8016100178890877,0.7863815142576205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7351832894322045
svm_npr_m_/r_/svm_npr__max_balanced_0_new,0.6722042139384117,0.7046991812032752,0.7539735099337749,0.766767778901247,0.807163531114327,0.8255813953488372,0.8136676499508357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7634367514843869
svm_npr_m_/r_/svm_npr__bayram_new,0.619,0.655,0.727,0.657,0.752,0.79,0.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7105714285714286
svm_npr_m_/r_/svm_npr__bayram_3_7_new,0.635,0.647,0.733,0.671,0.762,0.808,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7194285714285715
svm_npr_m_/r_/svm_npr__bayram_1_1_new,0.638,0.652,0.734,0.674,0.766,0.804,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7211428571428572
svm_m_/r_/svm_r__,0.566,0.641,0.727,0.657,0.753,0.789,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6971428571428572
svm_m_/r_/svm_fullgrid_r__,0.615,0.653,0.726,0.66,0.754,0.791,0.773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7102857142857142
svm_m_/r_/svm_cv_c_r__,0.617,0.653,0.726,0.658,0.76,0.785,0.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7101428571428572
svm_m_/r_/svm2_r__,0.601,0.574,0.72,0.65,0.754,0.776,0.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6927142857142857
svm_cv_c_tfidf_m_/r_/svm_cv_c_tfidf__bayram_new,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
svm_cv_c_m_/r_/svm_cv_c_r___max_balanced_0,0.6738249594813615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6738249594813615
svm_cv_c_m_/r_/svm_cv_c__max_balanced_0_new,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
svm_cv_c_m_/r_/svm_cv_c__bayram_new,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
svm_bayram_baseline,0.623,0.639,0.711,0.685,0.754,0.783,0.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7105714285714286
sk_logistic_m_/r_/sk_logisticcv_r__,0.606,0.632,0.706,0.651,0.713,0.77,0.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6888571428571427
sk_logistic_m_/r_/sk_logisticcv2_r__,0.589,0.62,0.706,0.656,0.754,0.777,0.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6914285714285714
sk_logistic_m_/r_/sk_logistic_r__,0.6,0.627,0.703,0.659,0.743,0.776,0.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6915714285714285
rf_m_/r_/rf_r__,0.553,0.592,0.635,0.644,0.716,0.742,0.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6539999999999999
rf_cv_per4e_tfidf_m_/r_/rf_cv_per4e_tfidf__bayram_new,0.584,0.614,0.664,0.674,0.714,0.735,0.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6742857142857143
rf_cv_per4e_m_/r_/rf_cv_per4e__bayram_new,0.6,0.605,0.667,0.657,0.724,0.742,0.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6728571428571428
rf_cv_per4e_m_/r_/rf_cv_per4e__bayram_3_7_new,0.591,0.598,0.665,0.663,0.701,0.756,0.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6708571428571428
rf_cv_per4e_m_/r_/rf_cv_per4e__bayram_1_1_new,0.595,0.623,0.672,0.662,0.715,0.739,0.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6762857142857143
rf_cv_per4e_m_/r_/rf_cv_per4e__3gram_max_balanced_0_new,0.643030794165316,0.658063367746529,0.6920529801324503,0.7061004381530165,0.7550651230101303,0.7645796064400715,0.7529498525073747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.710263166022127
rf_cv_per4e_m_/r_/rf_cv_per4e__2gram_max_balanced_0_new,0.643030794165316,0.6530793876824492,0.6905629139072847,0.6996966632962589,0.7519898697539797,0.7636851520572451,0.7527040314650935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7078212589039466
rf_cv_m_/r_/rf_cv_r__,0.588,0.616,0.666,0.663,0.717,0.745,0.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6731428571428573
rf_cv_m_/r_/rf_cv_per_r__,0.562,0.584,0.662,0.655,0.724,0.759,0.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6682857142857143
rf_cv_m_/r_/rf_cv_per4g_r__,0.59,0.608,0.673,0.682,0.738,0.78,0.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6857142857142857
rf_cv_m_/r_/rf_cv_per4e_r__,0.589,0.61,0.658,0.666,0.728,0.786,0.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6818571428571427
rf_cv_m_/r_/rf_cv_per3_r__,0.577,0.61,,0.67,0.719,0.773,0.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6793333333333332
rf_cv_m_/r_/rf_cv_per2_r__,,0.597,0.677,0.645,0.742,0.765,0.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6935000000000001
rf_bayram_baseline,0.605,0.62,0.672,0.662,0.739,0.759,0.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6845714285714287
nnmulti_relu_m_/r_/nnmulti_relu__bayram_1_1_new,0.592,0.633,0.7,0.662,0.742,0.787,0.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6985714285714286
nnmulti_m_/r_/nnmulti__max_balanced_0_new,0.6564019448946515,0.6747953008187967,0.7216887417218543,0.7305358948432761,0.7700795947901592,0.7910554561717352,0.7814650934119961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7322888609503527
nnmulti_m_/r_/nnmulti__bayram_new,0.582,0.628,0.683,0.656,0.751,0.771,0.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6894285714285714
nnmulti_05_m_/r_/nnmulti_05__max_balanced_0_new,0.6507293354943274,0.6698113207547169,0.7172185430463576,0.7317155375800471,0.7704413892908828,0.7881932021466905,0.7822025565388397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7300445549788374
nnmulti2_tanh_m_/r_/nnmulti2_tanh__bayram_1_1_new,0.619,0.63,0.718,0.694,0.755,0.802,0.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7138571428571429
nnmulti2_tanh_m_/r_/nnmulti2_tanh__3gram_max_balanced_0_new,0.6709886547811994,0.688501245995016,0.7399006622516556,0.754128749578699,0.7883502170767004,0.813953488372093,0.7912979351032449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7495887075940869
nnmulti2_relu_m_/r_/nnmulti2_relu__bayram_1_1_new,0.611,0.638,0.711,0.688,0.767,0.798,0.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7148571428571427
nn20nd_tfidf_m_/r_/nn20nd_tfidf__bayram_new,0.601,0.636,0.699,0.678,0.752,0.776,0.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7032857142857142
nn20nd_reg_m_/r_/nn20nd_reg__bayram_1_1_new,0.606,0.644,0.707,0.671,0.759,0.775,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7045714285714286
nn20nd_m_/r_/nn20nd_r___max_balanced_0,0.6432333873581848,0.6810252758988964,0.7205298013245033,0.7285136501516684,0.7791244573082489,0.7926654740608229,0.7905604719764012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.733664645439818
nn20nd_m_/r_/nn20nd_r__,0.603,0.643,0.71,0.665,0.766,0.78,0.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7051428571428572
nn20nd_m_/r_/nn20nd__max_balanced_0_new,0.6432333873581848,0.6810252758988964,0.7205298013245033,0.7285136501516684,0.7791244573082489,0.7926654740608229,0.7905604719764012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.733664645439818
nn20nd_m_/r_/nn20nd__bayram_new,0.608,0.635,0.709,0.658,0.763,0.783,0.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7031428571428571
nn20nd_m_/r_/nn20nd__bayram_3_7_new,0.62,0.643,0.724,0.689,0.776,0.805,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7219999999999999
nn20nd_m_/r_/nn20nd__bayram_1_1_new,0.633,0.655,0.733,0.695,0.774,0.801,0.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7267142857142856
nn20nd_m_/r_/nn20nd__3gram_max_balanced_0_new,0.6705834683954619,0.6977572089711641,0.7397350993377484,0.7620492079541624,0.7954052098408104,0.8173524150268336,0.81047197640118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7561935122753374
nn20nd_m_/r_/nn20nd__2gram_max_balanced_0_new,0.6527552674230146,0.6991812032751868,0.7392384105960265,0.7581732389619144,0.7937771345875543,0.8153846153846154,0.8045722713864307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7518688773735347
nn20nd_bayram_baseline,0.573,0.597,0.671,0.638,0.704,0.739,0.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6657142857142857
