model,h097,h100,h103,h106,h109,h112,h114,h043,h044,h045,h046,h047,h048,h049,h050,h051,h052,h053,h054,h055,h056,h057,h058,h059,h060,h061,h062,h063,h064,h065,h066,h067,h068,h069,h070,h071,h072,h073,h074,h075,h076,h077,h078,h079,h080,h082,h083,h084,h085,h086,h087,h088,h089,h090,h091,h092,h093,h094,h095,h096,h098,h099,h101,h102,h104,h105,h107,h108,h110,h111,h112_114_max_balanced_0_10_50,h112_114_small_0_10_50,h113,h97_114_max_balanced_0_10_50,h97_114_small_0_10_50,average
nn20hd_m_/r_/nn20hd_r___max_balanced_0,0.6485008103727715,0.6797792808828764,0.7192052980132451,0.71840242669363,0.7793053545586107,0.7923076923076923,0.7908062930186824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7326153079782154
nn20d_tfidf_m_/r_/nn20d_tfidf__bayram_new,0.597,0.628,0.697,0.68,0.747,0.791,0.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7024285714285715
nn20d_reg_m_/r_/nn20d_reg__bayram_1_1_new,0.534,0.549,0.642,0.619,0.695,0.697,0.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63
nn20d_m_/r_/nn20d_r__,0.617,0.659,0.715,0.669,0.759,0.799,0.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7114285714285715
nn20d_m_/r_/nn20d__max_balanced_0_new,0.6485008103727715,0.6797792808828764,0.7192052980132451,0.71840242669363,0.7793053545586107,0.7923076923076923,0.7908062930186824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7326153079782154
nn20d_m_/r_/nn20d__bayram_new,0.617,0.66,0.714,0.665,0.749,0.782,0.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7072857142857144
nn20d_m_/r_/nn20d__bayram_3_7_new,0.621,0.644,0.716,0.684,0.757,0.794,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7151428571428572
nn20d_m_/r_/nn20d__bayram_1_1_new,0.629,0.642,0.741,0.691,0.769,0.796,0.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7232857142857142
nn20d_m_/r_/nn20d__3gram_max_balanced_0_new,0.6732171799027553,0.7006051975792097,0.746523178807947,0.7696326255476913,0.8011939218523878,0.8228980322003577,0.8163716814159292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7614916881866111
nn20d_m_/r_/nn20d__2gram_max_balanced_0_new,0.6661264181523501,0.703631185475258,0.75,0.7655881361644759,0.8008321273516642,0.8196779964221824,0.8200589970501475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7608449800880112
nn20d_bayram_baseline,0.619,0.647,0.7,0.678,0.747,0.78,0.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7064285714285715
nn1000nd_tfidf_m_/r_/nn1000nd_tfidf__bayram_new,0.582,0.615,0.7,0.665,0.753,0.804,0.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6977142857142857
nn1000nd_reg_m_/r_/nn1000nd_reg__bayram_1_1_new,0.591,0.621,0.703,0.665,0.723,0.777,0.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6882857142857143
nn1000nd_m_/r_/nn1000nd_r___max_balanced_0,0.6543760129659644,0.6781772872908508,0.7137417218543046,0.7301988540613414,0.7744211287988423,0.7912343470483005,0.7794985250737463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7316639824419072
nn1000nd_m_/r_/nn1000nd_r__,0.61,0.65,0.712,0.667,0.745,0.781,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7035714285714285
nn1000nd_m_/r_/nn1000nd__max_balanced_0_new,0.6541734197730956,0.6790672837308651,0.7142384105960264,0.7295247724974722,0.7736975397973951,0.7908765652951699,0.7797443461160275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.731617476829436
nn1000nd_m_/r_/nn1000nd__bayram_new,0.597,0.642,0.711,0.673,0.747,0.777,0.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7011428571428571
nn1000nd_m_/r_/nn1000nd__bayram_3_7_new,0.623,0.635,0.703,0.68,0.758,0.802,0.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7140000000000001
nn1000nd_m_/r_/nn1000nd__bayram_1_1_new,0.603,0.647,0.718,0.686,0.762,0.792,0.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7144285714285715
nn1000nd_m_/r_/nn1000nd__3gram_max_balanced_0_new,0.6701782820097245,0.6924172303310787,0.7450331125827815,0.7627232895180317,0.8006512301013025,0.8148479427549195,0.8080137659783677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7562664076108866
nn1000nd_m_/r_/nn1000nd__2gram_max_balanced_0_new,0.6667341977309562,0.6959772160911356,0.7422185430463576,0.7627232895180317,0.7926917510853835,0.8116279069767441,0.8055555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7539326371434519
nn1000nd_bayram_baseline,0.566,0.585,0.669,0.635,0.689,0.731,0.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.657
nn1000hd_tfidf_m_/r_/nn1000hd_tfidf__bayram_new,0.597,0.637,0.699,0.664,0.76,0.8,0.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7045714285714286
nn1000hd_reg_m_/r_/nn1000hd_reg__bayram_1_1_new,0.576,0.564,0.62,0.648,0.697,0.722,0.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6414285714285715
nn1000hd_m_/r_/nn1000hd_r___max_balanced_0,0.6448541329011345,0.6794232823068708,0.7271523178807947,0.7347489046174587,0.7765918958031838,0.7976744186046512,0.795968534906588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7366304981458116
nn1000hd_m_/r_/nn1000hd__max_balanced_0_new,0.6458670988654781,0.6788892844428622,0.7274834437086093,0.7318840579710145,0.7836468885672938,0.7926654740608229,0.7949852507374632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7364887854790778
nn1000hd_m_/r_/nn1000hd__bayram_new,0.594,0.655,0.712,0.669,0.76,0.794,0.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7075714285714285
nn1000hd_m_/r_/nn1000hd__bayram_3_7_new,0.628,0.653,0.726,0.695,0.769,0.801,0.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7234285714285714
nn1000hd_m_/r_/nn1000hd__bayram_1_1_new,0.626,0.647,0.722,0.685,0.774,0.807,0.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7232857142857144
nn1000hd_m_/r_/nn1000hd__3gram_max_balanced_0_new,0.6667341977309562,0.7034531861872553,0.7486754966887417,0.7723289518031682,0.8024602026049205,0.8164579606440071,0.8109636184857424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7601533734492559
nn1000hd_m_/r_/nn1000hd__3gram_max_balanced_0_10_50_new,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
nn1000hd_m_/r_/nn1000hd__2gram_max_balanced_0_new,0.6677471636952999,0.7080811676753292,0.7410596026490066,0.7655881361644759,0.7959479015918958,0.8212880143112701,0.8153883972468043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7593000547620117
nn1000d_m_/r_/nn1000d_r__,0.603,0.654,0.72,0.657,0.757,0.8,0.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7082857142857144
nn1000d_bayram_baseline,0.611,0.635,0.698,0.674,0.744,0.777,0.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.701
mnnb_tfidf_m_/r_/mnnb_tfidf__bayram_new,0.577,0.591,0.676,0.667,0.717,0.767,0.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6745714285714286
mnnb_m_/r_/mnnb_r___max_balanced_0,0.6217585089141004,0.619437522249911,0.6622516556291391,0.6799797775530839,0.7346237337192475,0.7330948121645796,0.7323008849557522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6833495564551162
mnnb_m_/r_/mnnb_r__,0.568,0.581,0.648,0.653,0.678,0.708,0.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6498571428571429
mnnb_m_/r_/mnnb_a0_r__,0.568,0.58,0.647,0.654,0.68,0.71,0.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6502857142857142
mnnb_m_/r_/mnnb__bayram_new,0.568,0.58,0.647,0.654,0.68,0.71,0.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6502857142857142
mnnb_m_/r_/mnnb__bayram_3_7_new,0.571,0.592,0.655,0.679,0.688,0.734,0.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6634285714285714
mnnb_m_/r_/mnnb__bayram_1_1_new,0.567,0.579,0.621,0.646,0.68,0.697,0.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6377142857142858
mnnb_m_/r_/mnnb__3gram_max_balanced_0_new,0.6335089141004863,0.6290494838020648,0.669205298013245,0.7099764071452646,0.7541606367583212,0.7504472271914132,0.7595870206489675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7008478553799662
mnnb_m_/r_/mnnb__2gram_max_balanced_0_new,0.6268233387358185,0.631185475258099,0.6673841059602649,0.7037411526794742,0.7451157742402316,0.7441860465116279,0.7514749262536873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6957015456627433
lstm_word2vec_m_/r_/lstm_word2vec__bayram_1_1_new,0.503,0.539,0.591,0.556,0.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5656000000000001
lstm_m_/r_/lstm__max_balanced_0_new,0.5964343598055105,0.6285154859380563,0.6852649006622517,0.6988540613414224,0.7456584659913169,0.7724508050089446,0.73992133726647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6952999165734246
lstm_m_/r_/lstm__bayram_new,0.504,0.535,0.607,0.581,0.628,0.702,0.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6070000000000001
lstm_m_/r_/lstm__bayram,0.504,0.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5195000000000001
lstm_glove_m_/r_/lstm_glove__bayram_new,0.542,0.527,0.559,0.528,0.542,0.55,0.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5504285714285715
lstm_glove_m_/r_/lstm_glove__bayram_1_1_new,0.537,0.548,0.576,0.54,0.654,0.641,0.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5910000000000001
lstm_glove_50_m_/r_/lstm_glove_50__bayram_1_1_new,0.537,0.548,0.576,0.54,0.654,0.649,0.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5921428571428571
lstm_glove_300_m_/r_/lstm_glove_300__bayram_1_1_new,0.546,0.524,0.596,0.544,0.645,0.664,0.686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6007142857142858
lstm_glove_200_m_/r_/lstm_glove_200__bayram_1_1_new,0.551,0.501,0.564,0.585,0.652,0.636,0.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5947142857142858
lstm_glove_100_m_/r_/lstm_glove_100__bayram_1_1_new,0.554,0.544,0.588,0.521,0.657,0.646,0.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5984285714285714
lstm_drop_m_/r_/lstm_drop__bayram_1_1_new,0.512,0.593,0.636,0.562,0.705,0.693,0.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6308571428571429
lstm_drop_glove_32_50_m_/r_/lstm_drop_glove_32_50__bayram_1_1_new,0.549,0.516,0.59,0.501,0.539,0.612,0.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5477142857142857
lstm_drop_glove_32_100_m_/r_/lstm_drop_glove_32_100__bayram_1_1_new,0.527,0.501,0.601,0.608,0.678,0.77,0.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6034285714285714
lstm_drop_128_l350_m_/r_/lstm_drop_128_l350__bayram_1_1_new,0.518,0.552,0.589,0.555,0.661,0.686,0.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6122857142857142
lstm_drop_128_b32_m_/r_/lstm_drop_128_b32__bayram_1_1_new,0.55,0.523,0.575,0.541,0.654,0.69,0.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6088571428571428
lstm2_drop_bidi_128_d_2_75_l64_e256_m_/r_/lstm2_drop_bidi_128_d_2_75_l64_e256__max_balanced_0_1_1_new,0.5980551053484603,0.6265574937700249,0.686092715231788,0.689922480620155,0.7418596237337193,0.7652951699463327,0.7460668633235005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6934070645677115
lstm2_drop_bidi_128_d3_50_l32_m_/r_/lstm2_drop_bidi_128_d3_50_l32__max_balanced_0_1_1_new,0.6110210696920584,0.6466714133143467,0.68841059602649,0.7143579373104145,0.7474674384949349,0.7797853309481216,0.7593411996066863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.706722140770436
lstm2_drop_bidi_128_d2_75_l64_m_/r_/lstm2_drop_bidi_128_d2_75_l64__max_balanced_0_1_1_new,0.6118314424635333,0.6555713777144891,0.6966887417218544,0.721772834512976,0.7619392185238785,0.7831842576028623,0.7676991150442478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714098141083406
lstm2_drop_bidi_128_05_m_/r_/lstm2_drop_bidi_128_05__bayram_1_1_new,0.542,0.567,0.627,0.591,0.663,0.701,0.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6304285714285714
lstm2_drop_bidi_128_05_l32_m_/r_/lstm2_drop_bidi_128_05_l32__bayram_1_1_new,0.551,0.585,0.65,0.592,0.7,0.734,0.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6478571428571429
lstm2_drop_128_05_m_/r_/lstm2_drop_128_05__bayram_1_1_new,0.5,0.561,0.629,0.568,0.659,0.661,0.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.608
lstm2_drop_128_05_l32_m_/r_/lstm2_drop_128_05_l32__max_balanced_0_1_1_new,0.6073743922204214,0.6480954076183695,0.6940397350993377,0.7168857431749242,0.7514471780028944,0.7679785330948121,0.7664700098328416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7074701427205144
lstm2_drop_128_05_l32_m_/r_/lstm2_drop_128_05_l32__bayram_1_1_new,0.518,0.575,0.641,0.608,0.669,0.732,0.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6392857142857143
lstm2_bidi_128_m_/r_/lstm2_bidi_128__bayram_1_1_new,0.524,0.531,0.565,0.59,0.6,0.614,0.663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5838571428571429
logistic_tfidf_m_/r_/logistic_tfidf__bayram_new,0.597,0.642,0.698,0.678,0.758,0.777,0.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7035714285714285
logistic_test_m_/r_/logistic_test__max_balanced_0,0.6497163695299838,0.6872552509789961,0.7269867549668875,0.7337377822716549,0.7821997105643994,0.7967799642218247,0.7957227138643068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7389140780568647
logistic_sig_m_/r_/logistic_sig__bayram_new,0.609,0.655,0.708,0.665,0.753,0.781,0.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7047142857142857
logistic_range_m_/r_/logistic_range__3gram_max_balanced_0_new,0.6762560777957861,0.7055891776432894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7100591715976331,0.7048811817597945,0.697565543071161,,,,,,,,,,,,,0.6988702303735328
logistic_m_/r_/logistic_r___max_balanced_0,0.6497163695299838,0.6872552509789961,0.7269867549668875,0.7337377822716549,0.7821997105643994,0.7967799642218247,0.7957227138643068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7389140780568647
logistic_m_/r_/logistic_r___3gram_bayram,0.617,0.639,0.737,0.7,0.774,0.805,0.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7215714285714284
