model,h097,h100,h103,h106,h109,h112,h114,h043,h044,h045,h046,h047,h048,h049,h050,h051,h052,h053,h054,h055,h056,h057,h058,h059,h060,h061,h062,h063,h064,h065,h066,h067,h068,h069,h070,h071,h072,h073,h074,h075,h076,h077,h078,h079,h080,h082,h083,h084,h085,h086,h087,h088,h089,h090,h091,h092,h093,h094,h095,h096,h098,h099,h101,h102,h104,h105,h107,h108,h110,h111,h112_114_max_balanced_0_10_50,h112_114_small_0_10_50,h113,h97_114_max_balanced_0_10_50,h97_114_small_0_10_50,average
logistic_m_/r_/logistic_r___2gram_bayram,0.62,0.657,0.735,0.698,0.773,0.801,0.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7231428571428571
logistic_m_/r_/logistic_r__,0.593,0.647,0.708,0.668,0.765,0.79,0.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7051428571428572
logistic_m_/r_/logistic_new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.785801901257283,0.7906666666666666,,0.5,0.6844444444444444,0.6902282530920986
logistic_m_/r_/logistic__max_balanced_0_new,0.6497163695299838,0.6872552509789961,0.7269867549668875,0.7337377822716549,0.7821997105643994,0.7967799642218247,0.7957227138643068,0.6542056074766355,0.6245421245421245,0.6187050359712231,0.5966981132075472,0.6395348837209303,0.6191737288135594,0.603585657370518,0.6255725190839695,0.6431623931623932,0.6109589041095891,0.6126336898395722,0.6340996168582376,0.6474654377880185,0.655299055613851,0.6633298208640674,0.6657043879907621,0.6778169014084507,0.6955684007707129,0.6632155907429963,0.661841128433556,0.6576644538322269,0.6518054532056006,0.6512361914781694,0.6449572013397842,0.6705390334572491,0.6536885245901639,0.6610985277463194,0.6550607287449393,0.6772959183673469,0.6741280583029672,0.6566091954022989,0.6778290993071594,0.6745923913043478,0.6772098868873062,0.6811500216169477,0.6737616099071208,0.6746031746031746,0.691800878477306,0.6575596816976127,0.6714046822742475,0.6489080079417604,0.6564577397910731,0.6500324044069994,0.6930189551548774,0.6748192258613356,0.6767600302800908,0.6702028081123245,0.6557049418604651,0.6502568493150684,0.6574382921947965,0.6579992777175876,0.649260628465804,0.673919478981646,,,,,,,,,,,,,,,,0.6655714149465479
logistic_m_/r_/logistic__max_balanced_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6930932046045303,0.7039824396362496,0.6778656126482213,0.6865906409752262,0.6893366918555835,0.7032015065913371,0.6863511928040673,0.7063197026022305,,0.6936164229471317,0.6909323116219668,0.6908512571947895,0.6846415327564895,0.6738775510204081,0.681114089961275,,,,,,,,,,,,,,,,0.690126725515679
logistic_m_/r_/logistic__bayram_new,0.593,0.647,0.708,0.668,0.765,0.79,0.765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7051428571428572
logistic_m_/r_/logistic__bayram_3_7_new,0.628,0.644,0.727,0.68,0.776,0.801,0.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7217142857142858
logistic_m_/r_/logistic__bayram_1_1_new,0.627,0.639,0.727,0.685,0.777,0.803,0.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7222857142857143
logistic_m_/r_/logistic__3gram_max_balanced_0_new,0.6762560777957861,0.7055891776432894,0.7498344370860928,0.7681159420289855,0.8069826338639653,0.8275491949910555,0.8163716814159292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7643855921178719
logistic_m_/r_/logistic__2gram_max_balanced_0_new,0.6655186385737439,0.7091491634033464,0.7468543046357616,0.7694641051567239,0.8040882778581766,0.820035778175313,0.8176007866273353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7618158649186287
logistic_dict_m_/r_/logistic_dict__max_balanced_0_10_50_new,0.6497163695299838,0.6872552509789961,0.7269867549668875,0.7337377822716549,0.7821997105643994,0.7967799642218247,0.7957227138643068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6826101249178173,0.6846499678869621,0.6730337078651686,0.7126477964887137,0.7561191016906385,0.7306380075059706,0.7387312186978298,0.7779215976331361,0.7673680694722779,0.8072093965168085,,,0.7810069586573885,,,0.7380185829850424
logistic_dict_m_/r_/logistic_dict__3gram_max_balanced_0_10_50_new,0.6762560777957861,0.7055891776432894,0.7498344370860928,0.7681159420289855,0.8069826338639653,0.8275491949910555,0.8163716814159292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7100591715976331,0.7048811817597945,0.697565543071161,0.7280544607667503,0.7773151652788292,0.7572500852951212,0.7696160267111853,0.7975221893491125,0.7930861723446894,0.8327257999189955,,,0.8067949242734344,,,0.7625316591773229
logistic_dict_m_/r_/logistic_dict__2gram_max_balanced_0_10_50_new,0.6726094003241491,0.7082591669633321,0.7483443708609272,0.7662622177283451,0.8039073806078147,0.823613595706619,0.8156342182890856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7077580539119,0.7019910083493899,0.6955056179775281,0.7278753135077033,0.7749179914206409,0.7560559535994541,0.7552170283806344,0.7912352071005917,0.7879091516366066,0.8290805994329689,,,0.8063855914858781,,,0.7595867704046425
logistic_bayram_baseline,0.615,0.64,0.701,0.675,0.755,0.774,0.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7045714285714286
lda_tfidf_m_/r_/lda_tfidf__bayram_new,0.531,0.556,0.605,0.584,0.58,0.63,0.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.592
lda_noscale_lsqr_m_/r_/lda_noscale_lsqr__bayram_new,0.523,0.562,0.593,0.579,0.599,0.625,0.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.591
lda_m_/r_/ldalsqr_r__,0.532,0.559,0.6,0.582,0.584,0.636,0.661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5934285714285714
lda_m_/r_/lda_r___max_balanced_0,0.6116288492706645,0.6397294410822356,0.6801324503311258,0.6975058982136838,0.7320911722141823,0.7597495527728085,0.7485250737463127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.695623205375859
lda_m_/r_/lda_r__,0.532,0.559,0.6,0.582,0.584,0.636,0.661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5934285714285714
lda_m_/r_/lda__bayram_new,0.532,0.559,0.6,0.582,0.584,0.636,0.661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5934285714285714
lda_m_/r_/lda__bayram_3_7_new,0.563,0.578,0.663,0.642,0.685,0.704,0.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6451428571428571
lda_m_/r_/lda__bayram_1_1_new,0.545,0.591,0.626,0.605,0.663,0.677,0.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6227142857142857
lda_m_/r_/lda__3gram_max_balanced_0_new,0.5212722852512156,0.5459238163047347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5335980507779752
knn_tfidf_m_/r_/knn_tfidf__bayram_new,0.59,0.604,0.677,0.664,0.704,0.732,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6744285714285715
knn_m_/r_/knn_r__,0.587,0.612,0.655,0.64,0.701,0.748,0.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6654285714285714
knn_m_/r_/knn__bayram_new,0.577,0.611,0.644,0.663,0.701,0.749,0.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6657142857142857
knn_m_/r_/knn__bayram_3_7_new,0.562,0.609,0.632,0.661,0.7,0.732,0.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6575714285714286
knn_m_/r_/knn__bayram_1_1_new,0.563,0.604,0.633,0.662,0.695,0.736,0.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6545714285714286
knn_m_/r_/knn__3gram_max_balanced_0_new,0.6375607779578606,0.6831612673549305,0.7283112582781457,0.7435119649477587,0.7744211287988423,0.7862254025044723,0.7706489675516224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7319772524848046
knn_m_/r_/knn__2gram_max_balanced_0_new,0.6458670988654781,0.6717693129227483,0.7240066225165563,0.7391304347826086,0.7793053545586107,0.7853309481216458,0.7669616519174042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7303387748121503
cnn_m_/r_/cnn__bayram_new,0.56,0.531,0.579,0.5,0.522,0.554,0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5385714285714286
cnn_m_/r_/cnn__bayram_1_1_new,0.514,0.537,0.615,0.56,0.665,0.695,0.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5918571428571429
cnn_32_5_m_/r_/cnn_32_5__bayram_1_1_new,0.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.505
cnn_128_7_e128_s1_m_/r_/cnn_128_7_e128_s1__bayram_1_1_new,0.547,0.593,0.622,0.639,0.705,0.714,0.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6455714285714286
cnn2_avg_128_7_e128_s1_m_/r_/cnn2_avg_128_7_e128_s1__max_balanced_0_1_1_new,0.6418152350081038,0.6824492702029192,0.7243377483443708,0.7253117627232896,0.7644717800289436,0.7826475849731663,0.7659783677482792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7267159641470105
cnn2_avg_128_7_e128_s1_d3_50_e512_m_/r_/cnn2_avg_128_7_e128_s1_d3_50_e512__max_balanced_0_1_1_new,0.6482982171799028,0.6781772872908508,0.7213576158940397,0.7312099764071452,0.7655571635311144,0.7815742397137746,0.7861356932153393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7303300276045952
cnn2_avg_128_7_e128_s1_d3_50_e256_m_/r_/cnn2_avg_128_7_e128_s1_d3_50_e256__max_balanced_0_1_1_new,0.6476904376012966,0.6842292630829476,0.71341059602649,0.7300303336703741,0.7644717800289436,0.7858676207513416,0.7708947885939036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7280849742507567
cnn2_64_7_m_/r_/cnn2_64_7__bayram_1_1_new,0.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.495
cnn2_32_7_m_/r_/cnn2_32_7__bayram_1_1_new,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512
cnn2_32_5_m_/r_/cnn2_32_5__bayram_1_1_new,0.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.514
cnn2_256_7_nd_m_/r_/cnn2_256_7_nd__bayram_1_1_new,0.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.531
cnn2_256_7_nd_e64_s1_m_/r_/cnn2_256_7_nd_e64_s1__bayram_1_1_new,0.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.544
cnn2_256_7_nd_e64_m_/r_/cnn2_256_7_nd_e64__bayram_1_1_new,0.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.518
cnn2_256_7_e64_s1_m_/r_/cnn2_256_7_e64_s1__bayram_1_1_new,0.557,0.548,0.592,0.677,0.71,0.707,0.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6488571428571428
cnn2_256_7_e128_s1_d95_m_/r_/cnn2_256_7_e128_s1_d95__bayram_1_1_new,0.583,0.508,0.621,0.656,0.703,0.726,0.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6462857142857142
cnn2_128_7_nd_m_/r_/cnn2_128_7_nd__bayram_1_1_new,0.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.544
cnn2_128_7_nd_e64_m_/r_/cnn2_128_7_nd_e64__bayram_1_1_new,0.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.525
cnn2_128_7_e64_s1_m_/r_/cnn2_128_7_e64_s1__bayram_1_1_new,0.579,0.584,0.652,0.68,0.726,0.753,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6791428571428572
cnn2_128_7_e128_s1_m_/r_/cnn2_128_7_e128_s1__max_balanced_0_1_1_new,0.6383711507293355,0.6525453898184407,0.7061258278145696,0.7197505898213684,0.7621201157742402,0.7885509838998211,0.7706489675516224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7197304322013426
cnn2_128_7_e128_s1_m_/r_/cnn2_128_7_e128_s1__bayram_1_1_new,0.603,0.617,0.681,0.675,0.726,0.774,0.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6925714285714287
cnn2_128_7_e128_s1_d_50_m_/r_/cnn2_128_7_e128_s1_d_50__bayram_1_1_new,0.593,0.597,0.673,0.693,0.741,0.751,0.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6755714285714286
cnn2_128_7_e128_s1_d95_m_/r_/cnn2_128_7_e128_s1_d95__bayram_1_1_new,0.549,0.585,0.666,0.649,0.712,0.743,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6654285714285714
cnn2_128_7_e128_s1_d4_50_m_/r_/cnn2_128_7_e128_s1_d4_50__max_balanced_0_1_1_new,0.6154781199351702,0.6504093983624065,0.6985099337748344,0.6995281429052915,0.748191027496382,0.7697674418604651,0.7507374631268436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7046602182087705
cnn2_128_7_e128_s1_d4_10_m_/r_/cnn2_128_7_e128_s1_d4_10__max_balanced_0_1_1_new,0.6381685575364667,0.6447134211463155,0.7137417218543046,0.7158746208291203,0.7610347322720694,0.7692307692307693,0.7733529990167158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7165881174122516
cnn2_128_7_e128_s1_d3_10_m_/r_/cnn2_128_7_e128_s1_d3_10__max_balanced_0_1_1_new,0.6385737439222042,0.6496974012103952,0.7140728476821192,0.7130097741826761,0.7651953690303908,0.7744186046511627,0.7777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.718963645493818
cnn2_128_7_e128_s1_d2_95_m_/r_/cnn2_128_7_e128_s1_d2_95__bayram_1_1_new,0.554,0.504,0.628,0.61,0.679,0.724,0.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6289999999999999
cnn2_128_7_e128_s1_d2_10_95_m_/r_/cnn2_128_7_e128_s1_d2_10_95__bayram_1_1_new,0.571,0.549,0.633,0.658,0.717,0.517,0.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5961428571428572
boost_tfidf_m_/r_/boost_tfidf__bayram_new,0.546,0.596,0.637,0.632,0.688,0.693,0.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6391428571428571
boost_m_/r_/boostcv_r__,0.561,0.6,0.648,0.621,0.696,0.709,0.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6468571428571429
boost_m_/r_/boost_r___max_balanced_0,0.5792139384116693,0.6050195799216803,0.6347682119205298,0.6417256488035052,0.6760130246020261,0.6962432915921288,0.6747787610619469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6439660651876409
boost_m_/r_/boost_r__,0.6,0.627,0.703,0.659,0.743,0.776,0.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6915714285714285
boost_m_/r_/boost__bayram_new,0.564,0.583,0.593,0.621,0.694,0.693,0.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6295714285714286
boost_m_/r_/boost__bayram_3_7_new,0.563,0.594,0.599,0.623,0.684,0.705,0.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6334285714285715
boost_m_/r_/boost__bayram_1_1_new,0.567,0.586,0.578,0.623,0.67,0.691,0.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6301428571428571
boost_m_/r_/boost__3gram_max_balanced_0_new,0.6014991896272285,0.6189035243859025,0.6475165562913907,0.6616110549376475,0.6841534008683068,0.6935599284436493,0.6787118977384464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6551365074703673
boost_m_/r_/boost__2gram_max_balanced_0_new,0.5972447325769854,0.6221075115699537,0.6389072847682119,0.6521739130434783,0.6819826338639653,0.6899821109123435,0.6809242871189773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6519032105505593
boost_fullgird_m_/r_/boost_fullgird__bayram_new,0.561,0.598,0.647,0.666,0.697,0.749,0.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6607142857142857
